country_code,country_name,income_group,region,country_group,bs_bti_q12_1,bs_bti_q15_1,bs_bti_q2_1,bs_bti_q2_3,bs_bti_q3_1,bs_bti_q3_2,bs_bti_q7_2,bs_bti_q8_2,fh_fiw_cl_rating,fh_fiw_pr_rating,ibp_obs_obi,idea_gsod_v_21_05,idea_gsod_v_22_16,oecd_epl_regular,oecd_epl_temporary,oecd_pmr_2018_1_3,oecd_pmr_2018_1_4,oecd_pmr_2018_2_1,oecd_pmr_2018_2_2_1,oecd_pmr_2018_2_2_2,rise_ee_1,rise_ee_2,rise_ee_3,rise_ee_4,rise_ee_4_3,rise_ee_5,rise_ee_6,rise_ee_7,rise_ee_8,rise_ee_9,rise_re_1,rise_re_2,rise_re_3,rise_re_4,rise_re_7,rwb_pfi_index,vdem_core_v2cacamps,vdem_core_v2clacfree,vdem_core_v2clacjstm,vdem_core_v2clacjstw,vdem_core_v2cldiscm,vdem_core_v2cldiscw,vdem_core_v2clrspct,vdem_core_v2cseeorgs,vdem_core_v2csreprss,vdem_core_v2dlengage,vdem_core_v2juaccnt,vdem_core_v2juhcind,vdem_core_v2juncind,vdem_core_v2lgcrrpt,vdem_core_v2lgqugen,vdem_core_v2peapsecon,vdem_core_v2peapsgen,vdem_core_v2peapspol,vdem_core_v2peasjpol,vdem_core_v2peasjsoecon,vdem_core_v2pepwrgen,vdem_core_v2pepwrses,vdem_core_v2pepwrsoc,vdem_core_v2stcritrecadm,vdem_core_v2x_cspart,vdem_core_v2x_execorr,vdem_core_v2x_gender,vdem_core_v2x_pubcorr,vdem_core_v2xcl_prpty,vdem_core_v2xlg_legcon,wb_aspire_adequacy_benefits,wb_aspire_coverage,wb_debt_transp_index,wb_gfdb_oi_01,wb_gtmi_cgsi,wb_gtmi_dcei,wb_gtmi_gtei,wb_gtmi_pfm_mis,wb_gtmi_psdi,wb_lpi_lp_lpi_cust_xq,wb_pefa_pi_2016_05,wb_pefa_pi_2016_07,wb_pefa_pi_2016_08,wb_pefa_pi_2016_10,wb_pefa_pi_2016_11,wb_pefa_pi_2016_12,wb_pefa_pi_2016_13,wb_pefa_pi_2016_14,wb_pefa_pi_2016_15,wb_pefa_pi_2016_16,wb_pefa_pi_2016_17,wb_pefa_pi_2016_18,wb_pefa_pi_2016_19,wb_pefa_pi_2016_20,wb_pefa_pi_2016_21,wb_pefa_pi_2016_22,wb_pefa_pi_2016_23,wb_pefa_pi_2016_24,wb_pefa_pi_2016_25,wb_pefa_pi_2016_26,wb_pefa_pi_2016_27,wb_pefa_pi_2016_28,wb_pefa_pi_2016_29,wb_pefa_pi_2016_30,wb_spi_census_and_survey_index,wb_spi_std_and_methods,wb_wbl_entrepreneurship,wb_wbl_labor,wb_wbl_social,wdi_sepretcaqzs,wdi_seprmenrltczs,wdi_seprmtcaqzs,wdi_sesecenrltczs,wdi_sesectcaqzs,wdi_shstaanvczs,wdi_shstabrtczs,wdi_spregbrthzs,wjp_rol_1,wjp_rol_2,wjp_rol_2_2,wjp_rol_3_1,wjp_rol_3_2,wjp_rol_3_4,wjp_rol_4_3,wjp_rol_4_4,wjp_rol_4_5,wjp_rol_4_6,wjp_rol_4_7,wjp_rol_4_8,wjp_rol_6,wjp_rol_6_2,wjp_rol_6_6,wjp_rol_7_1,wjp_rol_7_5,wjp_rol_7_6,wjp_rol_7_7,wjp_rol_8_1,wjp_rol_8_2,wjp_rol_8_4,wdi_nygdppcapppkd,log_gdp,vars_anticorruption_avg,vars_climate_avg,vars_digital_avg,vars_hrm_avg,vars_leg_avg,vars_mkt_avg,vars_pfm_avg,vars_pol_avg,vars_social_avg,vars_transp_avg
TJK,Tajikistan,Lower middle income,Europe & Central Asia,0,0.25,0.2222222222222222,0.01,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.10000000000000002,0.01,0.2765875500321053,0.01,0.3814432989690722,NA,NA,NA,NA,NA,NA,NA,1,0.5,0.375,0.5,1,0.15652173497681368,0.3333333333333333,0.4305555725097656,0.01,0.26041667819732733,0.4,0.25,0.13157894736842105,0.01,0.5,0.3417886380550731,0.7087211800085923,0.14375446109921486,0.13791304347826086,0.219592840551988,0.20011648223645886,0.17965348733896047,0.1888674565996142,0.2800985070032323,0.2399877244130735,0.26229403295472725,0.3519636087945413,0.20862422997946609,0.15088312087236985,0.3429903730445247,0.01,0.1841085271317829,0.2749276906682904,0.2995848708487085,0.24280000000000002,0.12370409418379899,0.22378496640100015,0.16777251184834122,0.22235515296530511,0.20143910143910146,0.18467995802728226,0.08004094165813709,0.4341151385927505,0.14256825075834179,0.5230607966457024,0.05835929387331256,NA,NA,0.5787781350482315,0.21133482054441893,0.28571428571428575,0.03,0.3020833333333333,0.7692307692307693,0.55,0.2592592592592593,1,0.5,0.01,0.25,0.5,0.3333333333333333,NA,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,NA,1,1,0.5,0.5,0.5,0.6666666666666666,1,0.5,NA,0.4,0.16666666666666666,0.16666666666666666,0.692333375,0.3157894736842105,1,0.619047619047619,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4755.93296704719,8.467148163314203,NA,0.3817128916491038,0.42918409354636594,0.19580657488894737,NA,NA,NA,NA,NA,NA
TZA,Tanzania,Lower middle income,Sub-Saharan Africa,0,0.45833333333333337,0.3333333333333333,0.40740740740740744,0.48148148148148145,0.2962962962962963,0.5555555555555556,0.48148148148148145,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3552373899637057,0.33,0.7216494845360825,NA,NA,NA,NA,NA,NA,NA,0.3888888931274414,0.3333333206176758,0.08333333015441895,0.01,0.01,0.469565204930441,0.01,0.08333333015441895,0.01,0.01,0.8,0.5,0.19736842105263158,0.6,0.5,0.4748201438848921,0.660260632965774,0.6378872234118487,0.6144927536231884,0.598961606776882,0.7389341875364006,0.728890863320006,0.6651970239735465,0.6035708788671695,0.5928494706153138,0.5871060630299153,0.3466262319939348,0.6862129656790849,0.6880663492551068,0.589049338146811,1,0.6019911840705274,0.5109225148424418,0.4709870848708487,0.45684,0.5662888771744861,0.7492420690732926,0.7422165512212905,0.694206118612203,0.5482274482274482,0.8153200419727178,0.8247697031729785,0.8543710021321962,0.8630940343781597,0.7067085953878406,0.814122533748702,NA,NA,0.39292604501607714,0.34608968296610165,0.7091836734693878,0.83,0.671875,0.8846153846153846,0.87,NA,0.01,0.5,0.3333333333333333,1,0.16666666666666666,NA,0.6666666666666666,0.5,0.6666666666666666,0.01,1,1,1,1,0.3333333333333333,0.01,NA,0.6666666666666666,0.5,0.5,0.5,0.2,0.5,0.6666666666666666,0.825333375,0.486842105263158,0.75,0.8424908424908425,0.7683823529411765,NA,NA,NA,NA,NA,NA,NA,NA,0.43269230769230776,0.31875000000000003,0.33531270360588206,0.20268968372904883,0.40653958365047166,0.15940856625011926,0.24207582658129403,0.4011178983905314,0.6381028543594104,0.21786124416123973,0.4609401410433924,0.4663100763866008,0.3485915492957747,0.3533158808685662,0.420886075949367,0.323488113778161,0.3739075822622096,0.4307068749907321,0.3969339005363428,0.37693374748465663,0.3995208174257515,0.4999179214975906,3713.26293945313,8.219666267574178,0.5897957913133031,0.27900973958564756,0.7126468307465091,0.5139773365417628,0.4482117074703376,NA,NA,0.6323887619517029,0.5713036757071627,0.3907750447186691
THA,Thailand,Upper middle income,East Asia & Pacific,0,0.625,0.4444444444444444,0.14814814814814817,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.7777777777777778,0.3666666666666667,0.13333333333333333,0.6755596098840663,0.33,0.5360824742268041,NA,NA,NA,NA,NA,NA,NA,0.7777777862548828,1,1,1,1,0.965217365690351,0.5555555725097656,0.7638888549804688,0.75,0.40550594509509535,0.4,0.9583333587646484,0.17543859983745375,0.7333333587646484,0.01,0.4868208881170925,0.3178003723328082,0.3706780870806567,0.3721739130434782,0.46208498428747097,0.42830518345952234,0.41285354657189394,0.29594929732708736,0.5993843312297984,0.34347092220346787,0.28187490001599746,0.3704321455648218,0.5636550308008214,0.5082168637690063,0.3027376654632972,0.01,0.47727618179054565,0.48728878063632214,0.29935424354243545,0.60504,0.7058074152170092,0.8224722612908266,0.5025519504192489,0.4173645530678517,0.6531414531414531,0.5832109129066106,0.17911975435005112,0.7125799573560768,0.43276036400404444,0.6928721174004193,0.8041536863966771,NA,NA,NA,0.6760839495532257,0.7959183673469388,0.94,0.8385416666666666,1,0.9,0.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782666625,0.7894736842105263,0.75,0.9010989010989011,0.9227941176470589,1,NA,1,NA,1,NA,NA,NA,0.37179487179487186,0.38749999999999996,0.6503910400567936,0.4249177280237008,0.41894682333029004,0.47693833972952554,0.38213361956513636,0.48637424850221705,0.6662507937589204,0.3659283690739986,0.40157658244900446,0.430967660110644,0.37323943661971837,0.40587682896759403,0.4367088607594936,0.5712385964844735,0.274655266221916,0.2154406785525399,0.13961123936982642,0.3937518823161386,0.43929041165622273,0.2962533441719572,21737.1779720129,9.986779344154318,0.34159892255699736,0.6950031776185821,0.8213200686448263,0.5408765220259988,0.3898976528730776,0.6005511024474124,NA,0.40335098729181457,0.4465688145704266,0.5872725001935165
TLS,Timor-Leste,Lower middle income,East Asia & Pacific,0,0.375,0.3333333333333333,0.8888888888888888,0.925925925925926,0.7407407407407408,0.7777777777777778,0.1111111111111111,0.40740740740740744,0.6666666666666666,0.8333333333333334,0.5103040097792235,0.33,0.865979381443299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7725440337385263,0.5711871688386081,0.7361884368308351,0.5168405797101449,0.4780981008334472,0.7766161910308678,0.7567599585369466,0.5981262055662718,0.7919655225488688,0.855761853613626,0.599520076787714,0.5733131159969673,0.5625403344089176,0.6726462908923361,0.5563778580024068,0.75,0.34716522267821853,0.6277972294108692,0.6736162361623615,0.47848,0.3548585485854859,0.5283638068448195,0.6246810061975938,0.6515125619552213,0.38427518427518426,0.6501573976915005,0.6953940634595701,0.8027718550106611,0.7203235591506572,0.6643605870020965,0.6554517133956387,NA,NA,0.39292604501607714,NA,0.3520408163265306,0.17,0.23437500000000003,0.7692307692307693,0.49,NA,0.6666666666666666,0.5,0.01,0.25,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.01,0.01,0.01,0.5,0.25,1,NA,0.01,0.16666666666666666,0.01,NA,0.01,0.5,0.01,0.5,0.16666666666666666,0.6333335,0.6052631578947368,0.75,0.9010989010989011,0.9227941176470589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4186.21470887981,8.339552193826194,NA,NA,0.4630024948442535,0.42981465435205507,NA,NA,NA,NA,NA,NA
TGO,Togo,Low income,Sub-Saharan Africa,0,0.375,0.4444444444444444,0.4444444444444444,0.37037037037037035,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5,0.3333333333333333,0.2798678934952827,0.01,0.852233676975945,NA,NA,NA,NA,NA,NA,NA,0.6666666412353516,0.5833333206176757,0.3333333206176758,0.01,0.01,0.5999999840777858,0.08888888676961262,0.75,0.375,0.01,0.8,0.8333333587646484,0.23684210526315788,0.2,0.01,0.629713470602828,0.44072748102534726,0.681798715203426,0.3557681159420289,0.3558682880174887,0.47411182294700055,0.4610987709166296,0.6219895287958116,0.6482068647067878,0.5098971919594906,0.49211326187809956,0.30332069749810464,0.39410384276914057,0.4735063738289049,0.40030084235860414,0.25,0.3521811825505396,0.659803623078094,0.6531365313653137,0.2896,0.43142681426814267,0.7227691826847945,0.5473933649289099,0.6502478208853187,0.5113373113373113,0.5886673662119621,0.19651995905834183,0.764818763326226,0.2912032355915066,0.7517819706498952,0.3565939771547248,NA,NA,0.7781350482315111,NA,0.2653061224489796,0.24,0.44270833333333337,0.6923076923076923,0.76,0.2962962962962962,0.6666666666666666,0.3333333333333333,NA,0.01,0.3333333333333333,0.16666666666666666,0.01,0.6666666666666666,0.16666666666666666,0.75,0.16666666666666666,NA,0.75,0.5,NA,0.01,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.01,0.5,0.16666666666666666,0.69133325,0.5263157894736842,0.8125,0.9404761904761905,0.8262867647058824,0.7116897313155538,NA,0.7823900816863243,NA,0.30066086195601627,NA,NA,NA,0.2532051282051282,0.340625,0.3601573501285563,0.15104264787204202,0.2130943293905845,0.1683170554524175,0.3358373646796912,0.3788938106266738,0.7901928956652015,0.15857091237280949,0.41784491592850787,0.41354197540905635,0.4366197183098592,0.5431077628493335,0.41455696202531644,0.463208635004726,0.5207193510591348,0.34606871530746913,0.4270866781513556,0.2734597725925016,0.40125497489623635,0.6106622898718936,2849.60384966171,7.954935263482586,0.3543513599715572,0.36764985108411924,0.5371326990511994,0.459759619769142,0.3752301614768166,NA,NA,0.4656139348296213,0.5230309134450636,0.21046438524206534
TON,Tonga,Upper middle income,East Asia & Pacific,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8333333333333334,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7161064252046638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6508038585209003,NA,0.3622448979591837,0.22,0.19791666666666669,0.6923076923076923,0.54,NA,0.6666666666666666,NA,NA,1,0.5,0.5,0.16666666666666666,0.16666666666666666,0.5,0.75,0.6666666666666666,0.16666666666666666,0.75,0.16666666666666666,NA,0.01,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.01,0.5,0.16666666666666666,0.625083375,0.3552631578947369,0.75,0.304029304029304,0.6911764705882354,0.6718713543248854,NA,0.9569817375966824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41610161950411745,NA,NA,NA,NA,NA,NA,NA
TTO,Trinidad and Tobago,High income,Latin America & Caribbean,0,0.625,0.5555555555555556,1,0.8888888888888888,0.7407407407407408,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.4111663303532493,0.67,0.8900343642611683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782095013644257,0.8210224831734212,0.8114204139900072,0.6828695652173913,0.6598442410165323,0.8221316249271985,0.7692877239745297,0.5341967484155415,0.8240726489148839,0.8010127359214363,0.7870740681490962,0.534040940106141,0.7717805808154885,0.7468898786668714,0.6286101083032491,0.01,0.6058671530627754,0.883848378748668,0.7761992619926199,0.6496000000000001,0.7358987875593042,0.6323175496171276,0.6801676995989793,0.6078619039480432,0.5187785187785188,0.8707240293809024,0.948618219037871,0.9014925373134329,0.9011122345803843,0.8962264150943396,0.8130841121495328,NA,NA,NA,0.0843008896045203,0.47959183673469385,0.38,0.5468749999999999,0.6153846153846154,0.62,0.2592592592592593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34133325000000003,0.4736842105263158,1,0.7106227106227107,0.8272058823529411,0.8232868168643506,NA,0.8054759724934897,NA,0.904232271757155,NA,NA,NA,0.4839743589743591,0.4125,0.687541363374177,0.3649064050406041,0.49919860121245857,0.5504768893226396,0.3212984289551297,0.6219310879893687,0.8275311753044279,0.3817790255065759,0.700364454464525,0.6275876805410614,0.4401408450704225,0.56209833537062,0.5822784810126581,0.558365016449553,0.2506165708932662,0.3151404012594347,0.49170485130452773,0.2593962037874876,0.15280378682205262,0.16902527324253064,31689.7318842923,10.363747992071463,0.6905877794584249,NA,0.4922968594522019,0.5988059220617841,0.5077278447471189,0.5577656792825347,NA,0.670297223567555,0.7731171618697371,0.4411496451857903
TUN,Tunisia,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",0,0.5833333333333334,0.40740740740740744,0.6666666666666666,0.5925925925925926,0.4444444444444444,0.48148148148148145,0.5555555555555556,0.5925925925925926,0.6666666666666666,0.6333333333333333,0.3322406485603001,0.44333333333333336,0.8556701030927836,NA,NA,NA,NA,NA,NA,NA,0.9333333587646484,1,0.9166666412353516,1,1,0.4782608436050855,0.3333333333333333,0.4861111068725586,0.5,0.8407738522252671,0.8,0.75,0.8114035355417352,0.7166666412353515,1,0.5934631605060778,0.3353859372762423,0.5625410421127766,0.7738550724637681,0.7371772100013664,0.5989807804309841,0.6300310972900933,0.549958666299256,0.594705248576266,0.5954887218045113,0.6929451287793953,0.6629567854435178,0.5699031974185979,0.7195822454308094,0.5641997593261131,0.3,0.6177990576075392,0.5509209925407216,0.5902214022140221,0.60872,0.5988402741170269,0.6488826379121738,0.9434560699963543,0.7107502990941719,0.4048087048087048,0.6543546694648478,0.8824974411463664,0.8537313432835821,0.5249747219413549,0.8983228511530399,0.7387331256490136,NA,NA,NA,0.7092812448922234,0.596938775510204,0.63,0.5624999999999999,0.8846153846153846,0.76,NA,0.6666666666666666,1,0.5,0.01,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.75,0.5,0.16666666666666666,1,1,0.6666666666666666,0.01,0.5,0.6666666666666666,1,0.16666666666666666,0.5,0.01,0.16666666666666666,0.5,0.641999875,0.46052631578947373,0.75,0.3809523809523809,0.6139705882352942,1,NA,1,NA,0.9855781533504321,NA,NA,NA,0.5224358974358975,0.39687500000000003,0.4036035467998701,0.332689033010907,0.47799734954078366,0.37853814600928976,0.410084701754909,0.5931545595757979,0.6062507844274415,0.3421895082984231,0.6334284962553938,0.35277926739997434,0.4577464788732395,0.49000592824204015,0.5949367088607594,0.5112424850856743,0.41652322829913596,0.29604276541794156,0.3795463157195703,0.4324897621646565,0.4682117105395994,0.39432022203492945,12713.5498473821,9.45042362081182,0.5717105701311749,0.7593676653841666,0.6043929932599356,0.5139470105264791,0.5114876924852895,NA,NA,0.6462433817815637,0.5816343113933002,0.4302930354242561
TKM,Turkmenistan,Upper middle income,Europe & Central Asia,0,0.25,0.1111111111111111,0.01,0.01,0.1111111111111111,0.1111111111111111,0.01,0.3333333333333333,0.01,0.01,NA,0.01,0.16494845360824742,NA,NA,NA,NA,NA,NA,NA,0.4,0.5,0.4583333206176758,0.01,0.01,0.13043477914734472,0.01,0.01,0.01,0.06696428685468073,0.1,0.01,0.01,0.1,0.01,0.08409823865045893,0.8551625375912932,0.1934332619557459,0.2533913043478261,0.20262330919524527,0.26805474665113566,0.2942395972160521,0.15761917883714524,0.037709712174849946,0.22666871259782106,0.09086546152615584,0.5092342683851402,0.18993839835728954,0.07077253878052531,0.13011432009626953,0.01,0.4777701778385773,0.6201857208098644,0.5276752767527676,0.3496,0.4902477596204533,0.4267854352242538,0.17681370761939477,0.2324388993334473,0.12495612495612499,0.02287513116474291,0.11463664278403274,0.42409381663113005,0.06814964610717887,0.15199161425576518,0.03759086188992731,NA,NA,NA,NA,0.12244897959183675,0.01,0.09375,0.6153846153846154,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2336665,0.10526315789473684,NA,NA,NA,NA,NA,0.9961201705054817,NA,0.9958532683493925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17953.8457867577,9.795559620926827,NA,0.13035827416373133,0.1450257274973147,0.24670683490496692,NA,NA,NA,NA,NA,NA
TCA,Turks and Caicos Islands,High income,Latin America & Caribbean,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8225314884708209,NA,0.9115878229828757,NA,0.9508920598211416,0.9469696969696968,1,0.9914984059511158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33390.5267148059,10.416027507440592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUV,Tuvalu,Upper middle income,East Asia & Pacific,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20707395498392278,NA,0.09183673469387757,0.12,0.015625000000000007,0.23076923076923078,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37458349999999996,0.06578947368421052,NA,NA,NA,0.9287110616840332,NA,0.5867813279677412,NA,0.5226106579340616,0.8181818181818183,0.9917081260364843,0.8639744952178534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14156694167561762,NA,NA,NA,NA,NA,NA,NA
TUR,Türkiye,Upper middle income,Europe & Central Asia,0,0.375,0.40740740740740744,0.5185185185185186,0.2962962962962963,0.2222222222222222,0.2222222222222222,0.7037037037037037,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6779471871569861,0.33,0.3161512027491409,NA,NA,0.45629628970909747,0.18464718616099476,0.01,0.6776933871999468,0.01,1,1,0.5416666793823243,0.75,0.01,0.33043476720568404,0.4666666666666667,0.4583333206176758,0.4583333206176758,0.2752976166401185,0.9,0.9583333587646484,0.5657894736842105,0.9,0.5,0.36334036219300414,0.050064442216812215,0.20356887937187723,0.3372463768115942,0.46511818554447326,0.34528246942341284,0.35302828372575146,0.2542022595756407,0.38473141449899956,0.2696025778732546,0.24780035194368902,0.5640030326004549,0.5372836608976239,0.38633082475810165,0.2128158844765343,0.01,0.5210898312813498,0.48363525650783984,0.3643450184501845,0.25032000000000004,0.6179933227903708,0.4768870135958744,0.558075100255195,0.5160827209024098,0.3091260091260091,0.3958027282266527,0.11750255885363359,0.6428571428571429,0.2574317492416583,0.679664570230608,0.18463136033229494,NA,NA,NA,0.6293361883850176,0.7602040816326531,0.85,0.84375,1,0.95,0.5555555555555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766333375,1,0.75,0.9047619047619049,0.9227941176470589,NA,NA,NA,NA,NA,NA,NA,NA,0.14743589743589747,0.3687500000000001,0.496285528131765,0.472936827454164,0.44025246574693816,0.22093704826128752,0.36408014490485024,0.2093044437750442,0.1386081539395404,0.2326060216572427,0.22298001149720703,0.24713167693472052,0.30985915492957744,0.5242210657195471,0.40189873417721517,0.48681590938404173,0.23232175641963157,0.4501616307404863,0.5109163141179642,0.4552703429347996,0.35489569603046295,0.2389703017265591,35294.3936777926,10.471479410982274,0.2961442516582747,0.5931159502236878,0.8640574913265306,0.3678097997798856,0.40198945067072034,0.6046865288007437,NA,0.3610043309452889,0.3001548263095319,0.5324147057238752
UGA,Uganda,Low income,Sub-Saharan Africa,0,0.5,0.2222222222222222,0.37037037037037035,0.2962962962962963,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.16666666666666666,0.6719370393812902,0.33,0.7869415807560137,NA,NA,NA,NA,NA,NA,NA,0.4,0.8333333587646484,0.125,0.01,0.01,0.14782608635078534,0.1111111068725586,0.3611111068725586,0.125,0.07440476139791968,0.8,0.7916666412353516,0.4605263157894737,0.5666666793823242,0.5,0.4715021086579012,0.5308033796362595,0.49396145610278375,0.518695652173913,0.4369722639704878,0.5102795573675014,0.5018510291722197,0.4734362083218518,0.4156072033246114,0.27524934785944455,0.6158694608862583,0.4725094768764215,0.5718099149310649,0.6120411611119644,0.2835439229843562,1,0.3390332877336981,0.41117369462627495,0.5656365313653137,0.35852000000000006,0.30921630644877873,0.5846538521644007,0.5191031717098068,0.3531020338403692,0.6065637065637065,0.6847848898216159,0.24872057318321392,0.731769722814499,0.1676440849342771,0.6224318658280923,0.6581516095534787,NA,NA,0.8147909967845658,0.41832887044991257,0.7091836734693878,0.92,0.7083333333333333,1,0.88,NA,0.6666666666666666,NA,0.5,0.25,0.16666666666666666,0.3333333333333333,1,0.6666666666666666,0.6666666666666666,0.5,1,0.5,1,0.5,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5,NA,0.6,0.5,0.16666666666666666,0.72883325,0.6710526315789473,0.75,0.8424908424908426,0.739889705882353,NA,NA,NA,NA,NA,NA,NA,NA,0.2852564102564103,0.12812500000000002,0.23391317953280696,0.080970296300972,0.39075599365759617,0.44703732783480954,0.22553301977036855,0.3377621291755897,0.6577453840673397,0.05004118687497835,0.3985649146914237,0.2377171421127147,0.3274647887323944,0.18311762576529408,0.5664556962025314,0.18259523704104394,0.2788868509834398,0.399890516180374,0.3621806065009589,0.28508119073879457,0.3428441831927778,0.2507966782891277,2881.8659466843,7.966193261488866,0.20223024137342827,0.36354037854160126,0.7394805776763337,0.39399168871131185,0.38975065782656654,NA,NA,0.5002407170709335,0.45709633644686937,0.5021401314349336
